,release_date,runtime,return_on_investment,genres_popularity_score,genres_vote_score,keywords_popularity_score,keywords_vote_score,casts_popularity_score,casts_vote_score,directors_popularity_score,directors_vote_score
3585,1942-07-31,81.0,2.229813664596273,8.828369327826241,6.234380951281592,10.616987635492954,6.2977631195244586,3.891909488095239,6.232321428571429,1.48335,5.7
3586,2010-08-03,103.0,2.430879925,9.908622105841403,6.107123265760525,10.486574557809298,6.256479369123743,12.268598422553437,5.990849844073321,10.707120714285713,6.242857142857143
3589,2010-02-15,97.0,-0.43210091666666667,9.306236438710762,6.227465602805541,11.344888319238866,6.406596209912536,11.612712510883567,6.202652798033814,13.222973,5.9
3590,2009-10-10,97.0,-0.8344853333333333,8.091503185136608,6.2945869414734865,7.292553882063883,6.333655349564442,8.286107152450397,6.226917297979797,4.402544499999999,6.85
3591,2010-08-20,88.0,2.4661735416666666,8.783745287896691,5.946099664143303,10.114230686959448,5.619818232584757,9.361862946905523,5.613305251765777,11.928432999999998,5.8
3592,2010-04-09,105.0,0.364,10.056424640388833,6.1418231878090435,9.122211609610329,5.99352500748727,7.27213549874687,6.050375939849626,15.64357,6.5375
3593,2009-09-13,96.0,-0.2977272,8.091503185136608,6.2945869414734865,7.8797805503548535,6.1853382592399155,10.261338780448568,6.084130971833177,6.632194,6.1
3595,2010-03-20,92.0,-0.9677666666666667,9.637733356610825,6.2177965051412105,10.350925295212766,5.875459726443769,11.701297707291662,5.658250000000001,7.609379,5.5600000000000005
3596,2004-12-01,105.0,0.0,7.981544498340715,6.075331858407092,8.439646714593023,6.329593023255814,6.517070340625001,6.199583333333333,4.584117,6.1
3597,2010-08-27,87.0,36.63227222222222,9.26534227423653,6.161174835941409,8.676257282310281,6.093429163429163,8.227532682291667,5.650520833333334,7.7324485,5.9
3598,2010-08-31,104.0,2.2732162,9.30871264603252,6.351010390631302,7.3323029112532705,6.258916395386982,7.5915327315217365,6.012880434782607,8.854028000000001,6.15
3599,2010-05-11,101.0,1.6226635263157896,7.843141124729041,6.301381509579843,8.220100859768994,6.249248297849105,7.955788463677246,6.148384920634922,6.962163,5.65
3601,2010-09-01,105.0,0.56639495,9.28781406867366,6.090977382628516,9.321771804260651,6.287944862155389,9.147167824653586,6.204529838744748,8.574143374999998,6.078125
3602,2010-08-04,107.0,4.309726966666667,7.773939437923203,6.414406335166219,10.243303153010231,6.1698622945434485,9.129269112241872,6.544877089478868,13.027876333333333,5.900000000000001
3603,2010-09-01,102.0,0.3139326875,7.84314112472904,6.301381509579843,8.914101512576854,6.21514437083198,9.0306496860682,6.037725991826603,4.7626764999999995,6.65
3607,2010-09-15,125.0,3.1628685405405403,9.30871264603252,6.351010390631302,12.191013038697283,6.563930078401132,13.043515618734048,6.737476871146568,13.35297075,6.874999999999999
3608,2010-09-10,92.0,8.369038125,7.981544498340715,6.075331858407092,9.967276516043956,6.336073419334289,13.325473708965879,6.445436187594817,11.1837215,6.3
3609,2010-08-12,133.0,2.4099002666666665,8.201461871932501,6.513842024539881,11.131793445563911,6.32952380952381,13.334687020681658,6.073151372677216,10.4156705,5.8
3610,2010-08-26,84.0,19.566666666666666,8.201461871932501,6.513842024539881,8.403529445774065,6.708165514139539,8.923388787914766,6.46107290215804,5.90005,6.4
3611,2010-08-06,89.0,-0.8746277142857143,7.773939437923203,6.414406335166219,10.34965261330106,6.775117638496768,9.497681854725275,6.679418498168499,10.043544307692308,6.753846153846155
3612,2010-09-02,133.0,0.9249717285714286,8.95875953238657,6.450108079244537,9.956620282527886,6.062825278810407,10.403698731736528,6.153840163459728,10.5419379375,6.625000000000001
3613,2010-07-10,97.0,0.750917375,10.105807018993453,6.142155098574102,9.226869666666666,6.75,12.264312033372986,6.418388871358821,15.854271800000001,6.640000000000001
3614,2010-07-30,82.0,0.3233384,8.748657934044312,6.0504810552539645,10.57343820106346,6.063114929847366,10.818463799391678,5.764645119242642,11.104629333333333,5.266666666666667
3615,2010-07-06,101.0,-0.188595,8.091503185136608,6.2945869414734865,9.657068919879388,6.493574761131181,9.499226281522672,6.566938117068051,9.1677885,6.800000000000001
3616,2009-06-10,84.0,-0.9705971052631579,7.981544498340715,6.075331858407092,8.057577164730008,6.206933138631704,9.80325510361337,6.160898825654923,2.894924,5.9
3618,2010-10-01,116.0,0.20728065,9.315161607649461,6.220274812316042,10.321858194543937,6.388664109769373,11.820664209259261,6.553207671957671,11.993779,6.550000000000001
3619,2010-08-20,123.0,0.7214677428571429,8.201461871932501,6.513842024539881,8.899306019639292,6.770630168234959,9.847242776570896,6.552896164293222,8.970717666666667,6.533333333333334
3620,2010-01-13,80.0,2.3583175,9.9175472747801,6.099932475271025,9.045413642857143,6.392857142857142,8.631837247798034,6.118916916416916,9.55339925,6.05
3621,2010-09-24,105.0,0.6002624,7.66398075112731,6.195151252099825,9.709546014838745,6.296490633428093,10.894399564702736,6.0291161410372185,11.051151500000001,5.766666666666667
3622,2010-10-02,114.0,1.7792137894736841,7.843141124729041,6.301381509579843,8.120917959165388,6.256374032180484,8.94482045351409,6.109693628009417,4.8104055,6.449999999999999
3624,2010-10-07,105.0,-0.5691037272727273,8.201461871932501,6.513842024539881,10.069512701603339,6.1515039558143,11.010952509958726,5.865834750811455,6.7013965,5.5
3626,2010-06-18,94.0,7.485956,9.533110251952548,6.219274371894411,9.755107166555153,6.137344588164618,10.376879853846155,6.229230769230769,6.154375,6.2
3627,2010-09-11,107.0,-0.4613616,8.201461871932501,6.513842024539881,9.834056783267457,6.569202898550725,10.33339227285608,6.452339137170019,11.024462,7.0
3628,2010-09-12,90.0,-0.98621875,8.091503185136608,6.2945869414734865,9.078509852787025,6.445342763753616,9.959491072534682,6.202126541921833,10.964499,6.4
3629,2009-08-09,82.0,0.0,6.083156569353232,6.0671651644429465,8.043435668343509,6.372309948501075,2.166332058823529,5.437647058823529,0.265854,5.2
3630,2010-09-15,104.0,-0.3696512,8.645709628815707,6.273326249356987,10.984268575797618,6.643644444444443,9.749816885962966,6.722421443956371,9.516119499999999,6.699999999999999
3631,2010-02-16,80.0,-0.6887538333333333,9.457287862261065,6.4322198170508145,10.312213511278197,6.106015037593983,7.31767325,7.225,7.435985666666666,7.066666666666666
3632,2010-08-13,104.0,2.039647577092511,8.091503185136608,6.2945869414734865,7.774657070631968,6.173977695167285,3.4899244166666663,7.45375,2.9272259999999997,7.7
3633,2010-07-09,85.0,-0.803966,9.255480713016286,6.160955864037183,10.550013641263943,6.0689126394052035,7.053707260281384,5.977867965367966,5.305905,5.7
3634,2010-03-27,112.0,-0.9612946818181818,9.9175472747801,6.099932475271025,11.390024636111153,6.301444772678368,11.049850867873678,6.024623015873016,11.989862500000001,5.9
3635,2010-10-15,94.0,4.86121355,7.411761605151727,6.263027550574031,10.86471954661557,6.122349240256496,10.949049066836738,6.316887755102043,10.25233475,6.225
3636,2010-10-13,111.0,0.23560279310344828,9.484693601741112,6.156615157927573,14.673873701452212,6.49144714623438,11.404145490050928,6.35518254686701,15.723441833333332,6.1499999999999995
3637,2010-10-08,107.0,-0.20680172,9.4885259240682,6.20340986258824,9.825545209619488,6.060310207525446,7.544726106746031,5.73390873015873,8.385301,6.0200000000000005
3640,2010-05-18,120.0,9.35601675,8.415804225327951,6.656495480355048,8.838872019250353,6.500779165305028,5.655998851406925,6.514469696969697,4.4768360000000005,6.5
3641,2010-10-20,91.0,58.17067733333333,9.797282475388545,5.984841241642174,10.386763460950021,5.841676166873193,7.4304898999999995,5.603333333333334,7.388933,5.7
3642,2010-10-15,129.0,1.1039527,9.275918057862416,6.29123252468529,9.118841961691087,6.353205128205128,8.745094089517071,6.1134683622828785,9.190555615384614,6.776923076923078
3643,2010-10-21,90.0,5.8075217,9.651001635146653,6.101620801914354,13.05291729940313,5.986262927345778,13.126502105767543,6.074239035087719,16.9937745,5.9
3644,2010-11-04,95.0,2.2581665230769232,8.091503185136608,6.2945869414734865,10.261487619900931,6.256089743589744,12.995338315942632,6.284671633262965,16.090981555555555,6.233333333333333
3645,2010-11-05,94.0,0.98294,9.351349785033621,6.2634755152492785,10.385611578126637,6.5432572019306345,11.008352709274433,6.737832863552945,14.259257666666668,7.022222222222222
3648,2010-05-20,108.0,0.09949645454545454,9.105040372628462,6.3333285189723565,8.978249084821048,6.411697994491884,9.195630892022793,6.4479542576764795,10.6610376,6.7
3649,2010-11-04,98.0,0.67805466,9.940948853840132,6.0988001447392275,12.697059,6.3,12.488354094377845,6.435409901862843,12.504401428571427,6.521428571428571
3650,2010-01-12,102.0,0.4696295,7.84314112472904,6.301381509579843,8.7832724,6.19,10.36723376906002,6.235498624639249,8.00374525,6.324999999999999
3651,2010-11-18,133.0,0.7049550333333333,8.818138735502867,6.342000454421616,9.926764514285713,6.624761904761905,10.16682729465488,6.56169243836933,9.447363,6.625000000000001
3652,2010-06-17,98.0,-0.568369625,8.927411666348279,6.0600585672403575,11.168903860571051,6.40692165790298,9.464411548048288,6.528667040979073,7.3207059999999995,6.4799999999999995
3653,2010-05-19,338.0,-0.9515956111111111,9.139071129205242,6.4630450270160305,8.079944123685838,6.5743840119779975,5.362379772727274,6.62463768115942,7.719221999999999,6.4750000000000005
3655,2010-12-17,116.0,2.74468036,8.201461871932501,6.513842024539881,12.974433892986404,6.965535435903586,13.4328778608627,6.854476591917592,12.658440666666666,6.716666666666666
3656,2010-09-10,95.0,-0.9724844444444445,7.84314112472904,6.301381509579843,8.588654114248904,5.873608060155457,9.144391279938272,6.108629241129241,8.786269,4.8
3657,2010-08-01,108.0,-0.9352744285714286,7.981544498340715,6.075331858407092,6.788798944406894,6.240914467418355,7.897645701126727,6.207407955017413,4.975098,6.0
3658,2010-09-16,108.0,-0.91330536,8.63302118770462,6.325182672298722,9.143809590365741,6.430215034614784,9.926391207836176,6.24421875,8.5508,6.0
3659,2010-11-10,103.0,-0.81423568,8.95875953238657,6.450108079244537,9.920817999271826,5.961461974066642,10.975322531119584,6.2844090133292925,11.421915,5.7
3660,2010-11-11,100.0,5.6821036,10.389250010600717,5.991166077738519,10.448536174104166,5.991245917295365,8.370609537179488,5.239038461538462,9.2346705,4.800000000000001
3661,2011-01-21,86.0,1.5391512352941177,8.63275103987958,6.299145231721045,9.587397739403865,6.147984135124134,9.271623054166668,6.136190476190478,8.781033,6.050000000000001
3662,2010-11-22,112.0,2.4273336,7.84314112472904,6.301381509579843,7.637219866489067,6.372963702963702,9.476732395285572,6.263775543474447,11.696643600000002,6.69
3663,2010-11-12,99.0,5.4076615384615385,7.843141124729041,6.301381509579843,7.322908636983537,6.1895217295096465,4.5792534722222245,5.684126984126982,2.799356,5.6
3664,2010-12-08,103.0,1.78731369,9.076104903864723,6.170856978423671,10.88195464326482,6.412050476224879,12.026674698500628,6.102494226787705,10.9337975,6.95
3665,2010-08-26,89.0,-0.9789584,9.192036483039267,6.015004780563814,9.300182472222223,6.037063492063492,11.344294687741591,5.860119813519812,12.525758,5.6
3666,2010-08-08,103.0,-0.3887060740740741,9.873278834355842,6.044785276073623,8.2367202844051,6.3063698955365615,6.502484909090909,6.077272727272728,7.199646,5.65
3667,2010-12-22,110.0,5.6388665,9.214090474545634,6.439281363494179,10.993635883556971,6.676706896551724,10.524700285306363,6.7588032651493934,11.405538767857143,6.935714285714287
3668,2010-11-05,129.0,1.26553275,8.091503185136608,6.2945869414734865,8.593085368525154,6.712129235706822,9.629897840240712,6.771993066457353,8.1121145,7.05
3670,2010-10-26,134.0,-0.7181899666666667,8.091503185136608,6.2945869414734865,7.606576088387098,6.445368879409936,10.064738214570397,6.5932737197443085,7.524794,7.2
3671,2010-10-21,104.0,-0.6744948666666667,8.201461871932501,6.513842024539881,6.774009749999999,6.574999999999999,10.354757290362821,6.5014233218980575,6.9599416666666665,6.533333333333334
3673,2010-12-16,91.0,0.0258116,8.201461871932501,6.513842024539881,8.573721083302091,6.452458414134884,8.797769271393909,6.606574693422522,9.277870499999999,6.55
3675,2010-12-25,85.0,1.1194886071428571,7.981544498340715,6.075331858407092,9.66899301423241,6.217652452025586,10.44619135775313,6.000973623416058,12.643454666666665,5.633333333333333
3676,2010-12-17,101.0,-0.5401905714285714,9.361119859870923,6.237147438006112,7.485820966184573,6.518520148217227,5.945093112179489,6.465705128205128,4.896196,6.6
3677,2009-10-01,117.0,-0.17122196,7.773939437923203,6.414406335166219,7.795078751893939,6.5403939393939385,4.612794027954097,6.5050493096646935,6.4185112,6.14
3678,2010-11-23,119.0,0.6276322363636364,7.773939437923203,6.414406335166219,8.24146096838292,6.518127840178343,9.723602351998933,6.4549415174109,9.276539,6.9
3679,2010-07-16,94.0,2.9343466756756755,10.193086488709957,6.148283628831095,10.105163057666667,6.6139,10.463448240443121,6.810152116402117,8.636052000000001,7.4
3680,2010-01-22,89.0,0.0953586,8.783745287896691,5.946099664143303,7.7555317984848475,6.884318181818182,8.001694420370368,6.801666666666665,6.7718679999999996,7.3
3681,2010-12-11,80.0,1.5198017625,9.51359958263055,6.1438323069682,8.283339328756217,5.741223880597015,9.088174151991858,5.677241805813236,8.509135,5.5
3683,2010-05-11,90.0,0.09213385714285714,7.773939437923203,6.414406335166219,9.835079409224594,6.212353733617386,12.723121302840163,6.181820558526439,15.280219,6.1
3685,2010-09-03,133.0,-0.32172503333333335,8.891859020166615,6.478920156171072,8.208699704293185,6.608125,9.64965137261905,6.553315476190475,10.663548124999998,7.1625
3686,2010-12-02,100.0,-0.7360102619047619,9.934616300635401,6.214045076050363,10.094514351638296,6.192226621485238,6.934296408668731,6.283295625942684,5.510805,6.3
3687,2008-12-25,183.0,7.351648351648351,9.560359113293995,6.260389314136766,7.164201500000001,6.495,3.874898458333334,6.838194444444446,2.2803583333333335,6.266666666666666
3688,2011-01-07,95.0,1.2025,10.02254056266404,6.079059269569147,10.313268741552784,6.240460901278208,11.082483723133903,5.843991452991453,10.680510799999999,5.84
3689,2008-08-15,80.0,0.4090909090909091,9.585946077452668,5.816867469879514,11.803445909090907,5.727272727272727,4.433625938461538,4.79,5.1126955,5.4
3690,2011-01-13,111.0,-0.04124765714285714,8.091503185136608,6.2945869414734865,8.938085490539324,6.227894618137021,8.027973673546652,5.433839708971712,11.68292692857143,6.585714285714286
3691,1936-08-28,103.0,0.8042895442359249,8.415804225327951,6.656495480355048,8.73235452324478,4.8469165085389,3.868229357777778,4.680422222222223,1.174888,5.666666666666667
3692,2011-03-08,105.0,4.994424259259259,10.185315252496117,6.158032011224027,9.848608228019247,6.477076514816453,11.52343475526959,6.525266908448261,15.060516333333334,7.033333333333334
3693,2010-06-17,108.0,-0.7135955,9.770207381205909,6.118685539077847,11.908362749368445,6.467529453195031,11.653753686842105,6.149122807017543,12.805294,6.3
3694,2011-01-21,107.0,4.9112176,7.66398075112731,6.195151252099825,8.402500842457751,6.206349753019594,9.655278230333952,6.164714451036606,10.437457700000001,6.0200000000000005
3695,2011-03-17,119.0,1.13532245,9.30871264603252,6.351010390631302,9.368327271446079,6.570281862745098,8.983762942048424,6.390514469138742,9.058815666666668,6.366666666666667
3696,2011-01-28,114.0,1.595881972972973,9.26534227423653,6.161174835941409,7.915404625000001,6.0523353909465,8.797541527739263,6.067669117647058,10.27927175,6.2749999999999995
3698,2010-12-22,117.0,0.36861293333333334,7.773939437923203,6.414406335166219,8.384256473868543,6.440507081776251,8.888581652708005,6.287923861852434,6.6696504999999995,6.300000000000001
3699,2011-02-16,113.0,3.359546566666667,10.013324860414492,6.175905077335728,15.480023427337628,6.49986740146268,12.1881606076768,6.5542356179565475,13.419196833333332,6.333333333333333
3700,2011-02-03,108.0,2.6203103333333333,9.940948853840132,6.0988001447392275,8.816526916546415,6.036531986531987,8.362988176923078,5.92042735042735,7.000775,5.8
3701,2011-01-13,84.0,4.269789777777778,10.11444261116877,6.1881139308312925,9.497463594211519,6.354072688072687,10.1716939517995,6.288153444651674,14.314046666666664,6.466666666666666
3702,2010-10-29,91.0,-0.5650813,8.995081685832568,6.114073435905963,8.784149833678955,6.428198924731183,10.290039236441338,6.347034562659562,9.411772454545456,6.445454545454544
3703,2010-09-11,92.0,-0.8931318,9.9175472747801,6.099932475271025,10.920631554582945,5.981539838157484,11.297484510606061,5.701285936285935,10.9015908,6.279999999999999
3704,2011-02-14,104.0,1.43880125,9.404921039595125,6.063422481316245,10.194877522335293,6.457172456448527,10.54125919035056,6.286411302620667,10.678236250000001,6.449999999999999
3705,1975-03-01,118.0,-0.75,7.632726445195982,6.287913334733216,6.734828285714285,6.2333333333333325,6.444683239125591,6.302567529935952,6.076732250000001,6.550000000000001
3706,2011-02-24,105.0,-0.42137198,9.987082286078309,6.163149362064587,7.957983558333334,5.5266666666666655,8.829011851042495,5.707791523695824,6.305142666666666,5.066666666666666
3708,2011-03-04,97.0,-0.6353648421052631,7.84314112472904,6.301381509579843,9.035784789788929,6.3753308298617215,8.925384068685679,6.007494113029827,7.262294666666667,6.666666666666667
3709,2011-03-03,106.0,1.5471987848605577,9.248095295946348,6.15298391231197,10.314920009019998,6.450863108241136,10.858142117612692,6.492980202090559,9.420301,6.5
3710,2011-01-13,93.0,0.276770175,9.865984966840301,6.19465814114255,10.193198726785829,6.277603595373575,11.246292030707114,6.24020672628143,11.294250571428572,5.885714285714286
3711,2011-02-25,105.0,1.3100203888888888,7.981544498340715,6.075331858407092,9.663720841359622,6.414655246714071,9.747154992673991,5.83206043956044,10.259179243589742,5.774038461538462
3712,2011-02-08,114.0,0.0848816,9.022715240888221,6.318805766171501,10.85656590090203,6.44374458874459,9.197988807037918,6.1449350575853146,7.37059,6.825
3713,2011-02-18,109.0,1.8898566,10.02877908203123,6.078133968755024,11.535795489825563,6.00118445734373,10.596041373517975,6.077259475218656,12.657897571428569,6.171428571428572
3714,2010-06-16,120.0,1.0161211538461539,8.580666516431926,6.666666666666667,6.252804385724461,6.52865053927554,3.106814,7.0,3.106814,7.0
3715,2011-03-08,116.0,1.8923822285714287,10.13126442247828,6.017975676906071,10.713519341623833,6.323000369319587,8.94619106601203,5.773930472470371,7.246824999999999,5.5
3716,1925-08-26,137.0,-0.9983108108108109,7.773939437923203,6.414406335166219,5.628422607328481,6.575727650727651,1.4197983125,6.703125000000001,0.562407,6.45
3720,2011-02-10,117.0,1.6864800875,7.66398075112731,6.195151252099825,8.981893181777046,6.1861264225970105,10.418256660836747,6.069480202337345,10.574909444444447,5.722222222222222
3721,2011-03-11,100.0,1.122908619047619,9.981646398189808,6.012768502705016,9.991425828565013,6.1428866418086185,10.539634686817347,6.001717032967034,15.046563749999999,6.2749999999999995
3722,2011-02-16,107.0,1.6129816875,9.190293508512399,6.168830422809969,10.110616618679689,6.0532173122140325,8.974642458646704,5.492766039930225,5.501464333333334,4.800000000000001
3723,2010-09-09,96.0,-0.8703448,8.68542840154302,6.211319719673532,9.640122490039559,6.370950168502443,8.903816659980764,6.354217359607985,9.602530999999999,5.55
3724,2010-10-29,103.0,0.18847942857142858,9.9681601606225,5.9427452473551075,8.839822272209458,6.210779984747597,6.097684,6.700000000000001,6.097683999999999,6.7
3725,2011-03-30,93.0,3.60414678125,10.185315252496117,6.158032011224027,9.633603755187874,6.662614948979514,10.30911020864117,6.691153722167737,11.5668675,7.35
3726,2011-03-24,110.0,0.09503051219512196,10.077423983824199,6.088741104769718,11.63440808482978,6.254472514812375,12.961991225991229,6.0090720945720975,15.854271800000001,6.640000000000001
3727,2011-02-02,96.0,-0.781317875,7.66398075112731,6.195151252099825,8.89966909873272,6.507208141321044,8.826223096963426,6.394406487232576,7.892136000000001,5.550000000000001
3728,2010-10-10,108.0,-0.37155716666666666,8.95875953238657,6.450108079244537,8.013229968401427,6.714483029811498,5.637353568181818,6.896969696969697,3.546146,6.9
3729,2010-09-13,103.0,63.67276666666667,9.797282475388545,5.984841241642174,12.268055677819548,6.561503759398496,14.657130691081871,6.581258354218879,14.633562833333334,6.833333333333333
3730,2011-05-06,86.0,-0.7505156666666667,9.28781406867366,6.090977382628516,12.233285859755535,6.192372040162219,10.602376075714286,6.020142857142856,10.926038,5.7
3731,2011-03-18,106.0,-0.016322147194952938,8.091503185136608,6.2945869414734865,7.643867010080645,6.534612282878412,7.596313351203742,6.535253267973857,8.322600999999999,7.300000000000001
3733,2010-02-14,87.0,13.333333333333334,8.091503185136608,6.2945869414734865,7.031793302659423,6.505129158326184,3.624258570000001,7.454,3.308503,7.5
3734,2011-03-25,99.0,2.448447333333333,8.748657934044312,6.0504810552539645,10.921285968666666,6.4551333333333325,10.289858103188527,6.146622807017543,14.008790199999998,6.1
3735,2010-01-14,108.0,-0.9829216666666667,8.848800845590677,6.230852996178143,6.806755166666667,5.75,9.524397822661367,6.159750232406482,5.145185,5.8
3736,2011-03-30,95.0,1.9199003650793651,9.403476573559418,6.150519906689893,10.503423507435254,5.95155806182122,11.10474878177172,5.886437573434477,7.76756825,5.55
3737,1993-11-24,93.0,-0.8884213684210527,9.145454482291191,6.189230258977179,8.004980363636365,6.663636363636362,2.3567075714285712,5.716666666666666,11.430997666666668,6.3999999999999995
3738,2010-09-09,141.0,1.9258568333333332,9.306236438710762,6.227465602805541,10.781228307868941,6.815271756916918,9.216819836538463,7.006410256410254,9.387057000000002,6.699999999999999
3739,2011-04-07,111.0,1.1260692666666667,9.908622105841403,6.107123265760525,10.158152787556913,6.370041553783062,9.652159562913631,6.526972132805466,10.8112426,6.839999999999999
3741,2010-12-10,99.0,0.6000266666666667,8.201461871932501,6.513842024539881,5.242032733467284,6.278900960838694,3.0584050874999997,6.2650000000000015,0.702712,6.2
3742,2011-04-08,110.0,0.143384925,7.66398075112731,6.195151252099825,10.162319147782275,5.993891551889427,9.814921583649342,5.76769475283543,9.698075,5.3
3743,2011-04-11,111.0,1.42846715,9.872011475507941,6.073491206204121,9.865345526919969,6.25819792262058,9.624844062909354,6.064188015143897,8.385301,6.0200000000000005
3744,2010-11-03,139.0,-0.5401709651147006,8.512826072231412,6.418186720644068,9.3562920195838,6.387144648829432,3.170993922427033,6.403763440860218,2.156145,6.4
3745,2011-05-26,136.0,1.9482835135135135,9.29535594126661,6.2525040511392,8.68609171875,6.790625,9.650690622650087,6.488928890513319,8.355165833333333,7.05
3747,2011-04-14,97.0,-0.6915083333333333,9.689351907355213,6.24698451455299,5.853533743872548,5.63343545751634,7.818132961783008,5.908340201465203,3.4949,5.0
3748,2010-10-01,102.0,15.39616975,7.981544498340715,6.075331858407092,8.653650361444805,6.485084345002823,6.133870678571428,6.257142857142857,5.9596475,6.1
3749,2011-03-15,120.0,2.0041113157894737,7.773939437923203,6.414406335166219,8.039651583333333,6.570833333333334,9.190528918198527,6.432518790849673,8.632578500000001,6.65
3750,2010-02-14,96.0,-0.9465448717948718,9.30871264603252,6.351010390631302,9.768590735849056,6.391037735849055,1.7837551875000002,6.693750000000001,1.824255,6.7
3751,2010-09-04,130.0,0.044682058823529415,8.980068420642548,6.503541211245093,8.671870022659794,6.90004404291361,9.212016742753624,7.701811594202901,17.72692825,7.55
3752,2011-04-08,106.0,1.616055,9.196837358678751,6.194752517571447,9.912024929692823,6.21524546303894,9.93703469689078,6.542913510101011,7.6980284999999995,6.45
3753,2011-05-05,112.0,0.7114832285714285,7.84314112472904,6.301381509579843,8.32375718600103,6.2963940602472235,8.053472724371543,6.052002262443438,10.7482425,5.799999999999999
3754,2011-04-28,125.0,7.8733391692307695,7.66398075112731,6.195151252099825,8.155607579837657,6.383968112660509,10.281014218385865,6.236234590477367,12.484401250000001,6.3
3755,2011-05-05,87.0,0.3051521833333333,10.041493607905197,6.014851372385438,10.230245858353175,5.840271825396825,10.642682149943257,6.074515567278726,16.34271766666667,5.566666666666667
3756,2007-08-24,100.0,-0.9712384,8.201461871932501,6.513842024539881,6.525640404054053,6.3225772200772195,3.702023712326388,6.866979166666665,0.46335,7.1
3757,2011-02-11,91.0,-0.9537706666666667,8.201461871932501,6.513842024539881,9.60464514245884,6.115560276155071,9.704627211488225,6.3541820248716805,8.7191005,6.35
3758,2011-05-11,94.0,4.0373073,8.559445248682318,6.15297517634345,8.818344320754099,6.686894698551935,10.747687076699949,6.965706061494367,8.466433833333333,6.933333333333334
3759,2011-05-18,139.0,0.7085695625,9.275918057862416,6.29123252468529,10.214802278440088,6.450061353716101,10.291789811026938,6.391250601250601,10.40292975,6.375
3760,2011-05-25,102.0,2.180699825,7.981544498340715,6.075331858407092,15.424783606505576,6.432231722428749,16.911467564293286,6.203420909609634,16.090981555555555,6.233333333333333
3761,2010-09-10,120.0,-0.718147,7.981544498340715,6.075331858407092,9.067228758333332,5.959642857142858,5.855201927083334,5.273958333333335,2.235068,4.6
3763,2011-02-04,91.0,1.5307974375,9.26534227423653,6.161174835941409,8.880724245633443,6.138915527554772,9.871817397289378,5.813069597069595,8.453292999999999,5.3
3764,2010-09-10,104.0,-0.9873684210526316,9.30871264603252,6.351010390631302,9.308445608312661,6.442677330582084,9.014105492965355,6.5441543251811565,9.809296,6.4
3765,2009-10-10,97.0,-0.996347,9.521053702915193,6.345786528605659,8.349187955555557,6.586666666666668,11.17254499193732,6.27111680911681,2.300459,6.5
3766,2009-10-09,95.0,0.10063376027684778,9.086126363114936,6.339623352043039,8.93473720056197,6.367168388640727,2.9709591111111107,6.372222222222221,2.382068,6.3
3767,2011-05-12,88.0,-0.7237257631790768,9.414691114432424,6.037094404073078,10.184022000375734,6.38702530802531,11.924133884611745,6.388262310606063,9.93263,6.3
3768,2010-10-28,98.0,2.4,8.201461871932501,6.513842024539881,9.483557725142855,6.533580952380952,8.741333341080013,6.2119871794871795,11.432346,5.8
3769,2010-10-15,97.0,-0.4770454,7.84314112472904,6.301381509579843,8.77778386030844,6.29943919716647,15.227570452156375,6.168056799025656,4.779994,6.0
3770,2010-09-11,105.0,0.666539375,7.843141124729041,6.301381509579843,9.184804106085478,6.67481612935029,8.341940365909213,6.592592886864303,8.2911585,7.05
3771,2011-06-08,112.0,4.20191974,10.185315252496117,6.158032011224027,11.103738726412136,6.502270150516474,13.160530386729477,6.484226155788657,16.860175333333334,6.833333333333333
3772,2011-06-17,94.0,2.4065773454545454,8.748657934044312,6.0504810552539645,12.106795251467966,6.072416587213595,11.557621387368028,6.106862385980032,8.881406875,6.0
3773,2011-05-16,92.0,9.8098746,7.981544498340715,6.075331858407092,9.199003478820599,6.342864064230342,8.819705933535147,5.764438769922574,10.060840200000001,5.84
3775,2011-06-30,98.0,0.20534583333333334,7.843141124729041,6.301381509579843,8.696054032896422,6.094617262163775,10.193467525904405,6.052091560400385,10.778027999999999,5.7
3776,2011-04-08,102.0,-0.4765202805611222,7.981544498340715,6.075331858407092,9.773288937244423,6.163392030612065,8.941506998879024,5.725366041003296,9.646729666666666,5.783333333333334
3777,2011-06-10,91.0,-0.29165735,8.748657934044312,6.0504810552539645,8.027699308359882,6.141898465565155,6.140782336734694,5.650765306122447,6.182087,5.3999999999999995
3778,2010-08-26,107.0,1.15799046875,9.449854193113351,6.274454111991883,10.3381853,6.3199999999999985,9.423922151687865,6.021636179724415,7.1076245,5.699999999999999
3779,2011-07-06,102.0,1.1231594875,8.281244290667509,6.138644252100161,11.489878287558511,5.94174435586459,11.035199616455216,5.815422078802775,9.617339666666666,6.0
3780,2011-07-08,98.0,2.342857142857143,8.848800845590677,6.230852996178143,9.957183505421314,6.253526435357291,11.052125884048474,6.343657514080903,12.4942096,6.0200000000000005
3781,1928-08-04,89.0,0.6350148367952523,9.022715240888221,6.318805766171501,3.321558153846154,7.269871794871795,3.3551799128205126,7.3871153846153845,1.1497220000000001,7.45
3782,2010-09-13,88.0,-0.9501026,9.797282475388545,5.984841241642174,9.616711526940422,6.278837186724424,7.308225099166667,5.9165119047619035,10.011868384615385,6.53076923076923
3783,2011-07-01,102.0,3.4095354523227384,6.219342078640788,5.828211087837658,3.308066,6.725,7.087136083333334,6.641666666666666,1.932489,7.0
